UTC 2023-10-06 04:50:00.130874,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.132573,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.134567,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.134850,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.136221,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.137930,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.139616,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.141304,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.143611,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.143796,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.144969,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.146722,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.148446,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.150067,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.152042,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.172501,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.172576,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.172618,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.172655,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.172692,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.172726,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.173264,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.173314,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.173354,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.173391,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.173429,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.173463,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.173574,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.173615,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.173651,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.174718,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.176631,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.178297,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.178551,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.179966,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.181628,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.183323,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.185032,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.187022,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.187299,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.188673,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.190422,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.192139,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.193922,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.195830,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.196053,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.197429,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.199110,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.200807,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.202517,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.204523,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.204786,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.206170,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.207910,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.209839,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.211334,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.213236,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.213479,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.214884,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.216586,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.218287,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.219974,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.221967,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.222228,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.223692,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.225326,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.227154,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.228789,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.230696,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.230975,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.232415,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.234096,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.235763,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.237462,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.239498,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.239792,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.241177,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.242950,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.244550,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.246222,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.248231,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.248502,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.249846,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.251540,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.253223,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.254999,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.256961,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.257234,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.258670,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.260477,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.262148,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.263720,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.265682,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.265945,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.267385,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.269031,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.270720,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.272418,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.274534,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.274790,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.276371,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.277873,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.279480,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.281164,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.283117,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.283424,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.284812,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.286519,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.288215,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.289944,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.291918,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.292155,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.293682,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.295341,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.296996,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.298682,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.300610,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.300881,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.302269,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.303964,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.305703,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.307523,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.309458,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.309697,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.311195,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.312955,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.314518,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.316205,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.318189,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.318820,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.319793,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.321462,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.323201,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.324865,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.327009,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.327253,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.328571,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.330248,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.331962,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.333612,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.335578,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.335839,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.337219,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.338961,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.340678,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.342403,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.344378,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.344572,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.346009,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.347744,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.349425,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.351057,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.353086,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.353334,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.354734,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.356441,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.358144,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.360164,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.362005,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.362160,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.363539,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.365285,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.366852,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.368562,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.370557,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.370819,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.372227,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.373930,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.375842,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.377360,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.379342,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.379565,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.380913,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.382629,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.384313,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.386013,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.388033,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.388281,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.389675,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.391507,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.393156,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.394823,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.396815,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.397021,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.398430,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.400115,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.401795,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.403582,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.405539,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.405790,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.407165,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.408885,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.410695,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.412321,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.414234,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.414512,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.415887,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.417580,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.419272,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.420968,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.422969,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.423247,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.424638,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.426612,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.428185,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.429793,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.431747,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.432037,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.433421,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.435069,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.436758,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.438477,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.440471,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.440758,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.442114,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.443978,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.445592,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.447206,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.449206,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.449441,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.450837,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.452553,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.454323,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.455919,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.458123,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.458302,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.459710,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.461430,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.462980,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.464705,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.466646,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.466938,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.468325,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.470007,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.471710,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.473455,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.475755,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.475912,CountsCPS:0.00	 Sampling FPS:555.56	 PrintFPS:111.11,0.00,555.56,111.11
UTC 2023-10-06 04:50:00.477225,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.478909,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.480551,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.482156,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.484127,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.484411,CountsCPS:0.00	 Sampling FPS:625.00	 PrintFPS:125.00,0.00,625.00,125.00
UTC 2023-10-06 04:50:00.485821,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.487510,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.489208,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.490956,Raw mV:0.00,0.00
UTC 2023-10-06 04:50:00.493025,Raw mV:0.00,0.00
